Date,Inflation
Jan 89,4.90
Feb 89,5
Mar 89,5
Apr 89,5.30
May 89,5.30
Jun 89,5.20
Jul 89,5.20
Aug 89,5
Sep 89,5.20
Oct 89,5.50
Nov 89,5.50
Dec 89,5.50
Jan 90,5.70
Feb 90,5.90
Mar 90,6
Apr 90,6.40
May 90,6.80
Jun 90,6.90
Jul 90,6.80
Aug 90,7.70
Sep 90,8.10
Oct 90,8.10
Nov 90,7.80
Dec 90,7.60
Jan 91,7.10
Feb 91,7
Mar 91,6.90
Apr 91,8.40
May 91,8.20
Jun 91,8.40
Jul 91,8.30
Aug 91,7.90
Sep 91,7.10
Oct 91,6.80
Nov 91,7.10
Dec 91,7.20
Jan 92,7
Feb 92,6.90
Mar 92,7.10
Apr 92,4.70
May 92,4.30
Jun 92,3.80
Jul 92,3.60
Aug 92,3
Sep 92,3
Oct 92,2.90
Nov 92,2.60
Dec 92,2.60
Jan 93,2.20
Feb 93,2.40
Mar 93,2.50
Apr 93,2.50
May 93,2.50
Jun 93,2.40
Jul 93,2.60
Aug 93,2.90
Sep 93,3.10
Oct 93,2.60
Nov 93,2.30
Dec 93,2.40
Jan 94,2.70
Feb 94,2.50
Mar 94,2.20
Apr 94,2
May 94,2
Jun 94,2
Jul 94,1.70
Aug 94,1.90
Sep 94,1.50
Oct 94,1.50
Nov 94,1.80
Dec 94,2
Jan 95,2.40
Feb 95,2.40
Mar 95,2.60
Apr 95,2.30
May 95,2.50
Jun 95,2.60
Jul 95,2.70
Aug 95,2.60
Sep 95,3
Oct 95,2.90
Nov 95,2.80
Dec 95,3
Jan 96,2.60
Feb 96,2.70
Mar 96,2.60
Apr 96,2.50
May 96,2.30
Jun 96,2.30
Jul 96,2.20
Aug 96,2.30
Sep 96,2.30
Oct 96,2.50
Nov 96,2.60
Dec 96,2.30
Jan 97,2.10
Feb 97,1.90
Mar 97,1.70
Apr 97,1.60
May 97,1.60
Jun 97,1.70
Jul 97,2
Aug 97,2
Sep 97,1.80
Oct 97,1.90
Nov 97,1.90
Dec 97,1.70
Jan 98,1.50
Feb 98,1.60
Mar 98,1.70
Apr 98,1.80
May 98,2
Jun 98,1.70
Jul 98,1.40
Aug 98,1.30
Sep 98,1.40
Oct 98,1.40
Nov 98,1.40
Dec 98,1.60
Jan 99,1.60
Feb 99,1.40
Mar 99,1.70
Apr 99,1.50
May 99,1.30
Jun 99,1.30
Jul 99,1.30
Aug 99,1.20
Sep 99,1.20
Oct 99,1.10
Nov 99,1.20
Dec 99,1.10
Jan 00,0.80
Feb 00,0.90
Mar 00,0.60
Apr 00,0.60
May 00,0.50
Jun 00,0.80
Jul 00,0.90
Aug 00,0.60
Sep 00,1
Oct 00,1
Nov 00,1.10
Dec 00,0.80
Jan 01,0.90
Feb 01,0.80
Mar 01,0.90
Apr 01,1.20
May 01,1.70
Jun 01,1.70
Jul 01,1.40
Aug 01,1.80
Sep 01,1.30
Oct 01,1.20
Nov 01,0.80
Dec 01,1.10
Jan 02,1.60
Feb 02,1.50
Mar 02,1.50
Apr 02,1.40
May 02,0.80
Jun 02,0.60
Jul 02,1.10
Aug 02,1
Sep 02,1
Oct 02,1.40
Nov 02,1.50
Dec 02,1.70
Jan 03,1.30
Feb 03,1.60
Mar 03,1.50
Apr 03,1.40
May 03,1.30
Jun 03,1.10
Jul 03,1.30
Aug 03,1.40
Sep 03,1.40
Oct 03,1.40
Nov 03,1.30
Dec 03,1.30
Jan 04,1.40
Feb 04,1.30
Mar 04,1.10
Apr 04,1.10
May 04,1.50
Jun 04,1.60
Jul 04,1.40
Aug 04,1.30
Sep 04,1.10
Oct 04,1.20
Nov 04,1.50
Dec 04,1.70
Jan 05,1.60
Feb 05,1.70
Mar 05,1.90
Apr 05,1.90
May 05,1.90
Jun 05,2
Jul 05,2.30
Aug 05,2.40
Sep 05,2.50
Oct 05,2.30
Nov 05,2.10
Dec 05,1.90
Jan 06,1.90
Feb 06,2
Mar 06,1.80
Apr 06,2
May 06,2.20
Jun 06,2.50
Jul 06,2.40
Aug 06,2.50
Sep 06,2.40
Oct 06,2.40
Nov 06,2.70
Dec 06,3
Jan 07,2.70
Feb 07,2.80
Mar 07,3.10
Apr 07,2.80
May 07,2.50
Jun 07,2.40
Jul 07,1.90
Aug 07,1.80
Sep 07,1.80
Oct 07,2.10
Nov 07,2.10
Dec 07,2.10
Jan 08,2.20
Feb 08,2.50
Mar 08,2.50
Apr 08,3
May 08,3.30
Jun 08,3.80
Jul 08,4.40
Aug 08,4.70
Sep 08,5.20
Oct 08,4.50
Nov 08,4.10
Dec 08,3.10
Jan 09,3
Feb 09,3.20
Mar 09,2.90
Apr 09,2.30
May 09,2.20
Jun 09,1.80
Jul 09,1.80
Aug 09,1.60
Sep 09,1.10
Oct 09,1.50
Nov 09,1.90
Dec 09,2.90
Jan 10,3.50
Feb 10,3
Mar 10,3.40
Apr 10,3.70
May 10,3.40
Jun 10,3.20
Jul 10,3.10
Aug 10,3.10
Sep 10,3.10
Oct 10,3.20
Nov 10,3.30
Dec 10,3.70
Jan 11,4
Feb 11,4.40
Mar 11,4
Apr 11,4.50
May 11,4.50
Jun 11,4.20
Jul 11,4.40
Aug 11,4.50
Sep 11,5.20
Oct 11,5
Nov 11,4.80
Dec 11,4.20
Jan 12,3.60
Feb 12,3.40
Mar 12,3.50
Apr 12,3
May 12,2.80
Jun 12,2.40
Jul 12,2.60
Aug 12,2.50
Sep 12,2.20
Oct 12,2.70
Nov 12,2.70
Dec 12,2.70
Jan 13,2.70
Feb 13,2.80
Mar 13,2.80
Apr 13,2.40
May 13,2.70
Jun 13,2.90
Jul 13,2.80
Aug 13,2.70
Sep 13,2.70
Oct 13,2.20
Nov 13,2.10
Dec 13,2
Jan 14,1.90
Feb 14,1.70
Mar 14,1.60
Apr 14,1.80
May 14,1.50
Jun 14,1.90
Jul 14,1.60
Aug 14,1.50
Sep 14,1.20
Oct 14,1.30
Nov 14,1
Dec 14,0.50
Jan 15,0.30
Feb 15,0
Mar 15,0
Apr 15,-0.10
May 15,0.10
Jun 15,0
Jul 15,0.10
Aug 15,0
Sep 15,-0.10
Oct 15,-0.10
Nov 15,0.10
Dec 15,0.20
Jan 16,0.30
Feb 16,0.30
Mar 16,0.50
Apr 16,0.30
May 16,0.30
Jun 16,0.50
Jul 16,0.60
Aug 16,0.60
Sep 16,1
Oct 16,0.90
Nov 16,1.20
Dec 16,1.60
Jan 17,1.80
Feb 17,2.30
Mar 17,2.30
Apr 17,2.70
May 17,2.90
Jun 17,2.60
Jul 17,2.60
Aug 17,2.90
Sep 17,3
Oct 17,3
Nov 17,3.10
Dec 17,3
Jan 18,3
Feb 18,2.70
Mar 18,2.50
Apr 18,2.40
May 18,2.40
Jun 18,2.40
Jul 18,2.50
Aug 18,2.70
Sep 18,2.40
Oct 18,2.40
Nov 18,2.30
Dec 18,2.10
Jan 19,1.80
Feb 19,1.90
Mar 19,1.90
Apr 19,2.10
May 19,2
Jun 19,2
Jul 19,2.10
Aug 19,1.70
Sep 19,1.70
Oct 19,1.50
Nov 19,1.50
Dec 19,1.30
Jan 20,1.80
Feb 20,1.70
Mar 20,1.50
Apr 20,0.80
May 20,0.50
Jun 20,0.60
Jul 20,1
Aug 20,0.20
Sep 20,0.50
Oct 20,0.70
Nov 20,0.30
Dec 20,0.60
Jan 21,0.70
Feb 21,0.40
Mar 21,0.70
Apr 21,1.50
May 21,2.10
Jun 21,2.50
Jul 21,2
Aug 21,3.20
Sep 21,3.10
Oct 21,4.20
Nov 21,5.10
Dec 21,5.40
Jan 22,5.50
Feb 22,6.20
Mar 22,7
Apr 22,9
May 22,9.10
Jun 22,9.40
Jul 22,10.10
Aug 22,9.90
Sep 22,10.10
Oct 22,11.10
Nov 22,10.70
Dec 22,10.50
Jan 23,10.10
Feb 23,10.40
Mar 23,10.10
Apr 23,8.70
May 23,8.70
Jun 23,7.90
Jul 23,6.80
Aug 23,6.70
Sep 23,6.70
Oct 23,4.60
Nov 23,3.90
Dec 23,4
Jan 24,4
Feb 24,3.40
Mar 24,3.20
Apr 24,2.30
May 24,2
Jun 24,2